moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,México,Bacalar,Traslados en Bacalar,"21.026,96 CL$",58 opiniones,1.517 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Paddle surf en la laguna Bacalar al amanecer,"27.124,78 CL$",6 opiniones,132 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Excursión privada desde Chetumal,"254.951,91 CL$",Sin valorar,76 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Alquiler de kayak en Bacalar,"23.655,33 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Kayak al atardecer en la laguna Bacalar,"31.540,44 CL$",1 opinión,21 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Curso privado de vela en la laguna Bacalar,"236.553,31 CL$",Sin valorar,,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Fliteboard en la laguna Bacalar,"131.418,51 CL$",Sin valorar,,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Excursión a Kohunlich y Dzibanché,"137.200,92 CL$",Sin valorar,17 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Bacalar,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/bacalar/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Visita guiada por Santiago de Querétaro,"15.770,22 CL$",35 opiniones,394 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour en coche clásico por Santiago de Querétaro,"14.193,19 CL$",25 opiniones,413 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour teatralizado de misterios y leyendas,"15.770,22 CL$",19 opiniones,203 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour del vino y del queso por Querétaro,"68.337,62 CL$",36 opiniones,545 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Excursión por los pueblos de la independencia mexicana,"78.851,10 CL$",3 opiniones,38 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour en tranvía por Santiago de Querétaro,"8.147,94 CL$",25 opiniones,385 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,"Excursión a Amealco, Tequisquiapan y Bernal","110.391,54 CL$",8 opiniones,66 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour por la Sierra Gorda,"168.215,69 CL$",7 opiniones,81 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Excursión a las Grutas de Tolantongo,"117.306,79 CL$",1 opinión,12 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour teatralizado por la Hacienda Atongo,"15.770,22 CL$",Sin valorar,12 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Descenso de cañones en el Paso de Vaqueros,"141.931,99 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour por las haciendas de Querétaro,"158.490,72 CL$",2 opiniones,7 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,"Excursión a San Joaquín, Cadereyta de Montes y Toluquilla","94.568,76 CL$",1 opinión,6 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Clase de cocina mexicana + Tour por el mercado de la Cruz,"76.222,73 CL$",1 opinión,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour del acueducto de Santiago de Querétaro,"95.409,83 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour del café por Santiago de Querétaro,"97.512,53 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Excursión al Bioparque Estrella,"29.963,42 CL$",Sin valorar,70 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour por los museos de Santiago de Querétaro,"101.717,92 CL$",Sin valorar,,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour gastronómico por Querétaro + Museo del Calendario,"91.992,95 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Tour en quad por San Joaquín + Visita a la Gruta Los Herrera,"131.418,51 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Santiago de Querétaro,Excursión a la mina El Redentor + Visita al viñedo Viña TX,"78.851,10 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/santiago-queretaro/,Civitatis,2026-01-12 15:13
CLP,México,Valladolid,"Excursión a Chichén Itzá, Izamal y cenote Yokdzonot","140.546,44 CL$",57 opiniones,420 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Tour por los cenotes de Valladolid,"65.709,25 CL$",44 opiniones,316 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Excursión a Chichén Itzá y Chichikan,"138.777,94 CL$",3 opiniones,35 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Excursión a Chichén Itzá,"104.609,13 CL$",1 opinión,26 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Excursión a Ek Balam,"120.379,35 CL$",1 opinión,8 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Excursión a Ek Balam + Paseo en lancha por Río Lagartos,"149.979,09 CL$",27 opiniones,219 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Entrada al cenote Hubiku y Museo del Tequila Don Tadeo,"12.262,44 CL$",2 opiniones,44 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,"Excursión a Chichén Itzá, Ek Balam y cenote sagrado","144.560,36 CL$",Sin valorar,20 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Clase de cocina en una aldea maya,"97.249,69 CL$",5 opiniones,35 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Excursión a Cobá y Punta Laguna,"165.071,32 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Tour por los cenotes de Valladolid en furgoneta clásica,"36.797,18 CL$",Novedad,,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Cata de mezcales en Valladolid,"42.053,92 CL$",Sin valorar,,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Valladolid,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/valladolid-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Snorkel en el santuario de tortugas de Cozumel,"57.824,14 CL$",156 opiniones,2.446 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour en jeep por Cozumel + Caverna de Jade y cenote,"80.177,50 CL$",72 opiniones,817 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour en tranvía por Cozumel,"40.560,38 CL$",1 opinión,80 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Paseo en submarino por Cozumel,"97.249,69 CL$",13 opiniones,254 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour en 4x4 por Cozumel + Snorkel,"70.744,85 CL$",22 opiniones,249 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Paseo en barco transparente por Cozumel + Snorkel,"37.145,76 CL$",22 opiniones,492 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Traslados en Cozumel,"54.512,39 CL$",56 opiniones,3.983 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Paseo en buggy + Snorkel en Cozumel,"74.517,91 CL$",22 opiniones,245 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Ferry a Playa del Carmen,"15.092,23 CL$",6 opiniones,464 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Espectáculo de lucha libre en Cozumel,"47.163,23 CL$",1 opinión,22 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,"Kayak, snorkel y paddle surf en Cozumel","60.368,94 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Paseo en catamarán por Cozumel + Snorkel,"84.884,39 CL$",58 opiniones,1.862 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour en quad por Cozumel,"74.517,91 CL$",6 opiniones,97 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Bautismo de buceo en Cozumel,"103.759,12 CL$",4 opiniones,41 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Crucero en barco pirata con cena y espectáculo,"162.958,95 CL$",1 opinión,35 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,"Patinete eléctrico, barco transparente y entrada a un club de playa de Cozumel","57.539,14 CL$",2 opiniones,23 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Buceo en Cozumel,"70.744,85 CL$",Sin valorar,17 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Paseo en barco privado por Cozumel,"1.061.172,81 CL$",Sin valorar,21 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Entrada a KUZÁ Beach & Adventure Park,"45.842,66 CL$",Sin valorar,24 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Taller de chocolate en Cozumel,"36.586,91 CL$",2 opiniones,26 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Parasailing en Cozumel,"69.575,20 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Alquiler de motos de agua en Cozumel,"89.364,58 CL$",1 opinión,13 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Sea Trek en Cozumel,"83.950,56 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour panorámico por Cozumel,"66.019,09 CL$",4 opiniones,21 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Señor Frog's Cozumel,"21.685,65 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Taller de alebrijes,"106.588,91 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour de bares por Cozumel,"65.085,26 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Snorkel nocturno en Cozumel,"73.594,36 CL$",1 opinión,9 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Curso de surf en Cozumel,"84.107,84 CL$",1 opinión,1 viajero,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Buceo nocturno en Cozumel,"89.610,14 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tirolina en Cozumel,"61.312,20 CL$",Sin valorar,,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour por Cozumel,"91.992,95 CL$",Novedad,,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Taller de tacos en Cozumel con cata de tequila,"106.588,91 CL$",Sin valorar,,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour en Mustang por Cozumel,"84.107,84 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,Cozumel,Tour del Día de Muertos por Cozumel,"68.858,32 CL$",Sin valorar,,https://www.civitatis.com/es/cozumel/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Tour por La Paz y la playa Balandra,"84.107,84 CL$",9 opiniones,338 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Avistamiento de ballenas en la bahía de Magdalena,"165.587,32 CL$",7 opiniones,148 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Excursión a la isla Espíritu Santo en barco,"123.926,60 CL$",17 opiniones,331 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,"Excursión a Todos Santos, Cabo San Lucas y Cerritos","131.418,51 CL$",7 opiniones,109 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Traslados en La Paz,"69.914,64 CL$",4 opiniones,219 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Tour por las playas de La Paz,"94.621,32 CL$",1 opinión,103 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Sandboarding en la playa de El Mogote,"70.965,99 CL$",7 opiniones,82 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Excursión a la playa Balandra + Nado con lobos marinos,"132.057,06 CL$",4 opiniones,67 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Nado con tiburones ballena en La Paz,"132.057,06 CL$",1 opinión,69 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Paddle surf en la playa de El Mogote,"49.939,03 CL$",Sin valorar,14 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Excursión a Todos Santos,"183.933,34 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Safari marino en La Ventana + Snorkel,"189.242,65 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Excursión a El Triunfo,"89.312,01 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Tour en kayak por los manglares del Mogote,"63.080,88 CL$",Novedad,,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Paseo a caballo por el desierto y la playa El Coyote,"131.418,51 CL$",Sin valorar,,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Tour en buggy por la playa Tecolote o El Coyote,"490.769,28 CL$",Sin valorar,,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Visita a una granja de perlas,"61.503,86 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,La Paz,Snorkel en una granja de corales,"52.567,40 CL$",Sin valorar,,https://www.civitatis.com/es/la-paz-mexico/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Entrada a la zona arqueológica de Teotihuacán sin colas,"15.507,38 CL$",19 opiniones,803 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Free tour por Teotihuacán,¡Gratis!,111 opiniones,3.766 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Visita guiada por Teotihuacán,"42.316,76 CL$",57 opiniones,1.330 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Tour privado por Teotihuacán,"100.771,71 CL$",48 opiniones,1.032 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Paseo en globo por Teotihuacán,"144.823,19 CL$",28 opiniones,662 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Tour por Teotihuacán + Centro de Conservación Reino Animal,"47.310,66 CL$",12 opiniones,263 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Paseo privado en globo por Teotihuacán,"473.106,63 CL$",5 opiniones,52 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Tour de aventura por Teotihuacán,"23.655,33 CL$",Sin valorar,23 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Tour en quad por Teotihuacán,"96.724,02 CL$",3 opiniones,43 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Taller de cerámica en Teotihuacán,"21.026,96 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Excursión a Otumba y Axapusco en bicicleta,"26.283,70 CL$",1 opinión,4 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Teotihuacán,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/teotihuacan/,Civitatis,2026-01-12 15:14
CLP,México,Ciudad Valles,Excursión a las Cascadas de la Huasteca,"79.534,48 CL$",4 opiniones,86 viajeros,https://www.civitatis.com/es/ciudad-valles/,Civitatis,2026-01-12 15:14
